date,SHOCK_Index,VOL_Base_Index,MDI_Index,LEARN_Index,ESCAPE_Index,z_SHOCK_Index,z_VOL_Base_Index,z_MDI_Index,z_LEARN_Index,z_ESCAPE_Index
2025-06-15,15.2,13.6,17.6,24.0,19.4,1.2409630340448934,1.0324530054233976,-0.02653815012528086,1.12908941523204,-0.1341387900735171
2025-06-22,15.2,14.2,17.8,27.0,20.6,1.2409630340448934,1.1373521208485666,0.009385443336989596,1.3805855859827219,0.13989935161041547
2025-06-29,13.8,13.4,16.0,24.2,19.0,1.020844719365546,0.997486633615008,-0.3139268978234458,1.1458558266154188,-0.22548483730149407
2025-07-06,15.2,15.0,17.2,21.8,21.0,1.2409630340448934,1.2772176080821254,-0.09838533704982241,0.9446588900148735,0.23124539883839246
2025-07-13,18.0,18.0,18.0,27.8,23.4,1.6811996634035888,1.8017131852079704,0.04530903679926005,1.447651231516237,0.779321682206256
2025-07-20,19.2,23.2,20.2,31.2,23.4,1.8698725045573152,2.710838852226102,0.44046856488423636,1.7326802250336766,0.779321682206256
2025-07-27,20.8,23.0,20.8,37.0,24.2,2.1214362927622843,2.6758724804177128,0.5482393452710483,2.2189061551516613,0.9620137766622108
2025-08-03,20.2,19.0,18.0,31.2,22.4,2.027099872185421,1.9765450442499188,0.04530903679926005,1.7326802250336766,0.5509565641363127
2025-08-10,17.2,16.8,18.2,32.0,22.2,1.5554177693011042,1.5919149543576325,0.0812326302615305,1.7997458705671916,0.5052835405223243
2025-08-17,18.0,14.4,17.8,25.6,21.8,1.6811996634035888,1.1723184926569563,0.009385443336989596,1.2632207062990706,0.41393749329434726
2025-08-24,18.4,14.2,18.2,24.4,20.0,1.7440906104548308,1.1373521208485666,0.0812326302615305,1.1626222379987976,0.002880280768449198
2025-08-31,18.2,14.2,19.6,25.0,21.0,1.7126451369292097,1.1373521208485666,0.332697784497425,1.212921472148934,0.23124539883839246
2025-09-07,19.2,12.8,20.6,20.4,19.4,1.8698725045573152,0.8925875181898391,0.5123157518087779,0.8272940103312219,-0.1341387900735171
2025-09-14,21.2,13.0,22.4,31.4,22.8,2.184327239813526,0.9275538899982286,0.8356280929692126,1.7494466364170551,0.6423026113642905
2025-09-21,19.8,14.0,24.6,36.2,24.4,1.9642089251341788,1.102385749040177,1.2307876210541895,2.1518405096181463,1.0076868002761992
2025-09-28,18.4,13.4,23.2,30.2,23.4,1.7440906104548308,0.997486633615008,0.979322466818295,1.6488481681167826,0.779321682206256
2025-10-05,19.2,12.4,22.2,26.4,22.6,1.8698725045573152,0.8226547745730596,0.7997044995069421,1.3302863518325854,0.5966295877503021
2025-10-12,18.6,12.0,22.2,23.0,21.8,1.7755360839804524,0.7527220309562802,0.7997044995069421,1.045257358315146,0.41393749329434726
2025-10-19,19.8,13.2,21.8,22.2,22.2,1.9642089251341788,0.9625202618066181,0.7278573125824013,0.978191712781631,0.5052835405223243
2025-10-26,19.4,17.0,22.2,25.0,22.2,1.9013179780829363,1.626881326166022,0.7997044995069421,1.212921472148934,0.5052835405223243
2025-11-02,21.4,16.4,24.4,28.8,24.4,2.215772713339147,1.5219822107408527,1.1948640275919185,1.531483288433131,1.0076868002761992
2025-11-09,19.8,15.6,25.2,28.8,23.2,1.9642089251341788,1.3821167235072944,1.3385584014410008,1.531483288433131,0.7336486585922675
2025-11-16,20.0,14.8,28.0,32.4,24.0,1.9956543986597999,1.242251236273736,1.8414887099127892,1.833278693333949,0.9163407530482223
2025-11-23,14.0,12.2,21.6,28.6,19.2,1.052290192891167,0.7876884027646697,0.6919337191201308,1.5147168770497523,-0.17981181368750557
2025-11-30,18.2,18.8,31.2,38.2,26.8,1.7126451369292097,1.9415786724415294,2.4162662053091184,2.3195046234519343,1.5557630836440635
2025-12-07,18.2,17.2,30.6,38.6,27.4,1.7126451369292097,1.6618476979744117,2.308495424922307,2.353037446218692,1.692782154486029
2025-12-14,17.0,15.4,24.6,32.2,25.0,1.5239722957754833,1.3471503516989047,1.2307876210541895,1.8165122819505708,1.1447058711181655
2025-12-21,12.8,12.0,16.8,27.6,20.6,0.8636173517374406,0.7527220309562802,-0.1702325239743633,1.4308848201328583,0.13989935161041547
2025-12-28,12.8,13.6,19.2,34.2,24.6,0.8636173517374406,1.0324530054233976,0.2608505975728834,1.9841763957843586,1.0533598238901885
2026-01-04,15.8,18.0,26.8,36.8,30.2,1.335299454621757,1.8017131852079704,1.6259471491391657,2.2021397437682824,2.33220448508187
2026-01-11,17.2,18.4,28.0,43.8,30.8,1.5554177693011042,1.8716459288247496,1.8414887099127892,2.7889641421865403,2.4692235559238367
2026-01-18,17.6,20.0,29.2,40.2,31.0,1.6183087163523469,2.1513769032918675,2.0570302706864125,2.4871687372857223,2.514896579537825
2026-01-25,18.2,21.0,31.2,39.2,40.8,1.7126451369292097,2.326208762333816,2.4162662053091184,2.4033366803688283,4.752874736623268
2026-02-01,19.6,20.0,40.4,43.2,41.4,1.932763451608558,2.1513769032918675,4.068751504573565,2.7386649080364043,4.889893807465235
2026-02-08,16.4,17.8,33.4,44.0,39.6,1.4296358751986198,1.766746813399581,2.8114257333940946,2.8057305535699193,4.478836594939337
2026-02-15,17.8,17.4,36.4,46.6,38.4,1.6497541898779677,1.6968140697828011,3.350279635328153,3.0236939015538433,4.204798453255405
2026-02-22,18.2,19.4,41.4,49.2,39.4,1.7126451369292097,2.046477787866698,4.248369471884918,3.2416572495377682,4.433163571325348
2026-03-01,20.2,25.4,40.8,52.8,31.6,2.027099872185421,3.0954689421183885,4.140598691498106,3.543452654438586,2.6519156503797916
2026-03-08,19.4,22.4,38.2,43.8,30.6,1.9013179780829363,2.5709733649925433,3.6735919764885896,2.7889641421865403,2.4235505323098483
2026-03-15,17.4,22.2,39.8,42.6,31.0,1.5868632428267253,2.5360069931841536,3.960980724186753,2.6883656738862673,2.514896579537825
2026-03-22,19.6,20.2,41.2,42.4,31.2,1.932763451608558,2.1863432751002567,4.212445878422648,2.671599262502889,2.5605696031518135
