,SHOCK_Index,VOL_Base_Index,MDI_Index,LEARN_Index,ESCAPE_Index,IIP_sa,INFL_sa,EXR,l_SHOCK_Index,l_VOL_Base_Index,l_MDI_Index,l_LEARN_Index,l_ESCAPE_Index,l_INFL_sa,l_IIP_sa,l_EXR
2023-02-12,5.4,8.6,16.4,2.8,18.6,100.67303276606206,0.0518857641555348,115.19318,1.8562979903656263,2.2617630984737906,2.856470206220483,1.33500106673234,2.975529566236472,0.0518857641555348,4.611877966105201,4.746610545120431
2023-02-19,4.8,7.0,16.0,3.4,18.4,100.74755991714017,0.0518588567914202,115.4439,1.7578579175523736,2.0794415416798357,2.833213344056216,1.4816045409242156,2.9652730660692823,0.0518588567914202,4.61261798134879,4.74878469767874
2023-02-26,5.0,6.6,16.4,3.6,18.4,100.82208706821824,0.0518319773205266,116.527975,1.791759469228055,2.028148247292285,2.856470206220483,1.5260563034950492,2.9652730660692823,0.0518319773205266,4.6133574493747425,4.758131372934825
2023-03-05,4.8,6.6,16.6,3.2,19.2,100.89661421929632,0.0518051256995111,116.74158,1.7578579175523736,2.028148247292285,2.8678989020441064,1.4350845252893227,3.005682604407159,0.0518051256995111,4.614096370991761,4.759962774033894
2023-03-12,5.2,8.0,16.6,3.4,18.4,100.91560294556136,0.0877731305747753,117.23316,1.824549292051046,2.1972245773362196,2.8678989020441064,1.4816045409242156,2.9652730660692823,0.0877731305747753,4.6142845531205525,4.764164772277893
2023-03-19,6.2,10.6,17.4,4.2,19.0,100.93459167182644,0.0876961569124645,116.43898,1.9740810260220096,2.451005098112319,2.91235066461494,1.6486586255873816,2.995732273553991,0.0876961569124645,4.614472699843493,4.757367358962723
2023-03-26,6.4,9.6,17.6,6.2,18.6,100.9535803980915,0.0876193181377438,115.47346,2.0014800002101243,2.3608540011180215,2.9231615807191558,1.9740810260220096,2.975529566236472,0.0876193181377438,4.614660811173903,4.7490407200077795
2023-04-02,6.2,8.6,16.2,6.4,18.6,100.97256912435655,0.087542613896363,114.84754,1.9740810260220096,2.2617630984737906,2.8449093838194073,2.0014800002101243,2.975529566236472,0.087542613896363,4.6148488871250954,4.7436055096632215
2023-04-09,6.4,7.0,16.0,5.2,19.8,100.90505828592416,0.0244894315499788,114.01204,2.0014800002101243,2.0794415416798357,2.833213344056216,1.824549292051046,3.0349529867072724,0.0244894315499788,4.614180057777187,4.736304056852814
2023-04-16,6.6,8.4,18.6,5.8,19.8,100.83754744749174,0.0244834356957657,113.91936,2.028148247292285,2.2407096892759584,2.975529566236472,1.916922612182061,3.0349529867072724,0.0244834356957657,4.613510780797176,4.735490829670357
2023-04-23,6.2,7.4,18.8,6.2,18.2,100.77003660905936,0.0244774427767824,114.01088,1.9740810260220096,2.128231705849268,2.9856819377004897,1.9740810260220096,2.954910279033736,0.0244774427767824,4.612841055585481,4.736293882437014
2023-04-30,5.8,8.0,16.8,6.6,18.4,100.70252577062692,0.0244714527909639,113.9864,1.916922612182061,2.1972245773362196,2.8791984572980396,2.028148247292285,2.9652730660692823,0.0244714527909639,4.612170881541315,4.7360791430322795
2023-05-07,5.8,7.6,15.8,6.0,18.4,100.63501493219454,0.0244654657360454,113.95298,1.916922612182061,2.151762203259462,2.8213788864092133,1.9459101490553132,2.9652730660692823,0.0244654657360454,4.6115002580626845,4.7357859071707145
2023-05-14,5.8,6.2,14.8,6.4,19.8,100.47229279040404,0.0195797188258239,113.88846,1.916922612182061,1.9740810260220096,2.760009940032921,2.0014800002101243,3.0349529867072724,0.0195797188258239,4.609881995860835,4.7352195483755395
2023-05-21,5.2,6.6,15.0,5.8,16.8,100.30957064861354,0.0195758859224071,114.89682,1.824549292051046,2.028148247292285,2.772588722239781,1.916922612182061,2.8791984572980396,0.0195758859224071,4.608261110641129,4.744034508231507
2023-05-28,4.6,5.8,13.0,5.4,17.0,100.14684850682303,0.0195720545193234,115.83824,1.7227665977411035,1.916922612182061,2.6390573296152584,1.8562979903656263,2.8903717578961645,0.0195720545193234,4.606637593886534,4.75219473515182
2023-06-04,4.6,6.2,13.4,6.6,17.2,99.98412636503254,0.0195682246157513,115.9051,1.7227665977411035,1.9740810260220096,2.667228206581955,2.028148247292285,2.9014215940827497,0.0195682246157513,4.605011437038469,4.752771752828834
2023-06-11,4.6,5.4,13.2,6.0,17.6,100.15416315085956,0.0637080083541796,115.38808,1.7227665977411035,1.8562979903656263,2.653241964607215,1.9459101490553132,2.9231615807191558,0.0637080083541796,4.606710630402717,4.74830105584464
2023-06-18,4.0,5.0,13.8,6.2,17.2,100.32419993668658,0.0636674470916531,114.36448,1.6094379124341003,1.791759469228055,2.6946271807700692,1.9740810260220096,2.9014215940827497,0.0636674470916531,4.608406941405873,4.739390541223361
2023-06-25,4.0,6.2,13.2,6.0,18.2,100.4942367225136,0.0636269374449272,114.020025,1.6094379124341003,1.9740810260220096,2.653241964607215,1.9459101490553132,2.954910279033736,0.0636269374449272,4.6101003798101425,4.73637409086319
2023-07-02,3.4,4.6,12.6,5.4,16.2,100.66427350834064,0.0635864793155027,114.30096,1.4816045409242156,1.7227665977411035,2.6100697927420065,1.8562979903656263,2.8449093838194073,0.0635864793155027,4.611790955328222,4.738834969715625
2023-07-09,4.0,5.4,13.8,6.0,18.8,100.6573439250073,0.1050924282388399,114.45005,1.6094379124341003,1.8562979903656263,2.6946271807700692,1.9459101490553132,2.9856819377004897,0.1050924282388399,4.6117221144017035,4.740138483270477
2023-07-16,3.6,4.4,14.6,6.0,18.4,100.65041434167397,0.1049821000007611,112.51918,1.5260563034950492,1.6863989535702288,2.747270914255491,1.9459101490553132,2.9652730660692823,0.1049821000007611,4.611653268735787,4.723123696001784
2023-07-23,3.4,5.0,13.6,5.8,19.0,100.64348475834062,0.1048720031694872,112.12328,1.4816045409242156,1.791759469228055,2.681021528714291,1.916922612182061,2.995732273553991,0.1048720031694872,4.611584418329818,4.719598980239004
2023-07-30,3.4,4.8,14.0,6.0,18.6,100.63655517500727,0.1047621370178664,112.92358,1.4816045409242156,1.7578579175523736,2.70805020110221,1.9459101490553132,2.975529566236472,0.1047621370178664,4.6115155631831435,4.726711306743873
2023-08-06,3.2,4.8,14.4,5.0,17.2,100.62962559167394,0.1046525008215448,113.84032,1.4350845252893227,1.7578579175523736,2.7343675094195836,1.791759469228055,2.9014215940827497,0.1046525008215448,4.611446703295112,4.734796764740401
2023-08-13,3.4,4.2,13.2,6.2,17.4,100.69273783125728,0.0824772869906897,114.34094,1.4816045409242156,1.6486586255873816,2.653241964607215,1.9740810260220096,2.91235066461494,0.0824772869906897,4.612073680254628,4.739184686897012
2023-08-20,3.6,4.4,13.8,5.0,16.8,100.7558500708406,0.0824093180209706,115.11912,1.5260563034950492,1.6863989535702288,2.6946271807700692,1.791759469228055,2.8791984572980396,0.0824093180209706,4.612700264360334,4.745967418352536
2023-08-27,4.2,4.2,15.0,5.2,17.4,100.81896231042394,0.0823414609845141,115.64878,1.6486586255873816,1.6486586255873816,2.772588722239781,1.824549292051046,2.91235066461494,0.0823414609845141,4.613326456104234,4.750557839551335
2023-09-03,4.0,3.8,14.6,4.6,16.0,100.88207455000727,0.0822737156050745,115.67816,1.6094379124341003,1.5686159179138452,2.747270914255491,1.7227665977411035,2.833213344056216,0.0822737156050745,4.613952255977407,4.750811852336512
2023-09-10,4.6,5.0,15.6,5.0,17.4,100.8342690263209,0.0257751208740053,116.82055,1.7227665977411035,1.791759469228055,2.8094026953624978,1.791759469228055,2.91235066461494,0.0257751208740053,4.613478268359608,4.760638996699009
2023-09-17,4.8,4.0,16.8,5.0,18.8,100.78646350263452,0.0257684790174073,116.6115,1.7578579175523736,1.6094379124341003,2.8791984572980396,1.791759469228055,2.9856819377004897,0.0257684790174073,4.613004055971005,4.758847896840298
2023-09-24,5.2,4.8,16.0,5.2,18.0,100.73865797894814,0.0257618405829163,116.7306,1.824549292051046,1.7578579175523736,2.833213344056216,1.824549292051046,2.9444389791664403,0.0257618405829163,4.612529618598318,4.7598687157181825
2023-10-01,4.6,4.8,15.8,4.8,18.4,100.69085245526176,0.0257552055679122,117.75514,1.7227665977411035,1.7578579175523736,2.8213788864092133,1.7578579175523736,2.9652730660692823,0.0257552055679122,4.612054956027963,4.768607383748486
2023-10-08,4.8,4.4,15.2,4.6,17.6,100.78490148643893,0.0321601953430672,118.53972,1.7578579175523736,1.6863989535702288,2.785011242238338,1.7227665977411035,2.9231615807191558,0.0321601953430672,4.612988557577215,4.775248094285028
2023-10-15,5.0,6.2,16.2,5.0,18.0,100.87895051761608,0.0321498558865984,117.92615,1.791759469228055,1.9740810260220096,2.8449093838194073,1.791759469228055,2.9444389791664403,0.0321498558865984,4.61392128832753,4.7700585810837675
2023-10-22,5.2,4.8,16.6,4.8,17.6,100.97299954879324,0.0321395230762577,118.13344,1.824549292051046,1.7578579175523736,2.8678989020441064,1.7578579175523736,2.9231615807191558,0.0321395230762577,4.614853149901838,4.771814832996946
2023-10-29,4.8,5.2,15.8,4.6,17.2,101.0670485799704,0.0321291969056058,118.31864,1.7578579175523736,1.824549292051046,2.8213788864092133,1.7227665977411035,2.9014215940827497,0.0321291969056058,4.615784143918532,4.773381324083611
2023-11-05,5.4,5.4,17.0,5.0,17.8,101.16109761114754,0.0321188773682479,118.30295999999998,1.8562979903656263,1.8562979903656263,2.8903717578961645,1.791759469228055,2.9338568698359038,0.0321188773682479,4.616714271991492,4.773248791804031
2023-11-12,5.8,5.6,18.0,5.4,18.8,101.09586462928564,0.0638594953314086,117.49515,1.916922612182061,1.8870696490323797,2.9444389791664403,1.8562979903656263,2.9856819377004897,0.0638594953314086,4.616069221424123,4.766397056136567
2023-11-19,5.0,3.2,13.2,5.6,13.0,101.03063164742376,0.0638187410054724,116.76442,1.791759469228055,1.4350845252893227,2.653241964607215,1.8870696490323797,2.6390573296152584,0.0638187410054724,4.615423754497932,4.760158400699357
2023-11-26,5.8,5.0,18.2,7.0,17.6,100.96539866556188,0.0637780386641528,115.855875,1.916922612182061,1.791759469228055,2.954910279033736,2.0794415416798357,2.9231615807191558,0.0637780386641528,4.6147778706750815,4.7523469617203205
2023-12-03,6.0,5.6,19.0,6.2,17.4,100.90016568369998,0.0637373882080627,115.16432,1.9459101490553132,1.8870696490323797,2.995732273553991,1.9740810260220096,2.91235066461494,0.0637373882080627,4.6141315694166884,4.746359978065735
